instructions, 1. Preheat oven to 400 degrees.  Spread bread cubes in a single layer on a baking sheet; bake 20 minutes till slightly dried.
2. While bread is baking heat a large skillet over medium heat.  Add ham and saute a few minutes.  Add oil (if desired) and stir in onion garlic and mushrooms.  Saute till onion and garlic are golden and soft and mushrooms have released their liquid.  Remove from heat and set aside.
3. Whisk together milk egg thyme pepper and salt.
4. To assemble the strata layer half the bread cubes in the bottom of a lightly greased 9 by 13 inch glass baking dish.  Sprinkle with half the ham mixture and 1/3 of the swiss cheese.  Repeat layers.  Gently pour egg mixture over layers and top with remaining 1/3 swiss cheese.  Cover tightly with aluminum foil and refrigerate* at least 4 hours preferably overnight.
5. To bake the strata preheat oven to 350 degrees.  Bake strata still covered with foil for 30 minutes.  Remove foil and continue baking for 20-30 minutes until cheese on top is melted and egg portion is set (check by inserting a knife in the center--if it comes back without egg on it you're set!).
6. Let strata rest 5 minutes before serving.
7. *Refrigeration time not included in recipe prep/cooking time., 
field, value, 
id, 117273, 
name, Tandoori Soup, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117274, 
name, Ham & Swiss Rosti, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117275, 
name, Herbed Vegetable Quinoa Soup With Swiss Chard, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117280, 
name, Healthy Swiss Steak, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117283, 
name, Black Bean Chili With Butternut Squash and Swiss Chard, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117279, 
name, Home-Made Mushroom Lasagna, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117282, 
name, Potato Salad With Beer Dressing, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117281, 
name, Laugenbrotchen (Pretzel Rolls), 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117278, 
name, Swiss Barley Soup--Gerstensuppe, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Combine barley hocks salt pepper water in large pot. Bring to a boil over high heat. Reduce heat cover pot partially and simmer for 45 minutes.
2. Add the leeks celery onion and potato and simmer for 30 minutes or until barly and veggies are tender.
3. Remove and discard ham hocks. While stirring pour in cream and simmer to heat soup thoroughly.
4. Seaon to taste and serve., 
field, value, 
id, 117276, 
name, Chicken Provolone and Swiss Roulades, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117277, 
name, Swiss Chard Spanakopita Casserole, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Preheat oven to 350°.
2. Heat a large nonstick skillet coated with cooking spray over medium-high heat.
3. Add white onion; sauté 7 minutes or until golden. Add green onions and garlic and sauté 1 minute.
4. Stir in chard; cook 2 minutes or until chard wilts.
5. Stir in parsley and mint and cook 1 minute. Place in a large bowl; cool slightly.
6. Stir in cheeses salt pepper and egg whites.
7. Place 1 phyllo sheet on a large cutting board (cover remaining phyllo to prevent drying) and coat with cooking spray.
8. Top with 1 phyllo sheet and coat with cooking spray. Repeat procedure with 3 additional sheets.
9. Cut phyllo stack into a 14-inch square. Place square in center of a 13 x 9-inch baking dish coated with cooking spray allowing phyllo to extend up long sides of dish.
10. Cut 14 x 4-inch piece into 2 (7 x 4-inch) rectangles.
11. Fold each rectangle in half lengthwise.
12. Place a rectangle against each short side of dish.
13. Spread the chard mixture evenly over phyllo.
14. Place 1 phyllo sheet on a large cutting board (cover remaining phyllo to prevent drying) and coat with cooking spray.
15. Top with 1 phyllo sheet and coat with cooking spray.
16. Repeat procedure with remaining phyllo sheets. Place 18 x 14-inch phyllo stack over chard mixture.
17. Fold phyllo edges into center. Coat with cooking spray.
18. Score phyllo by making 2 lengthwise cuts and 3 crosswise cuts to form 12 rectangles. Bake at 350° for 40 minutes or until golden.
19. Note: Cut the phyllo stacks so they fit in and up the long side of the baking dish. Arrange folded section against short edges of dish to encase filling., 
field, value, 
id, 117286, 
name, Pizza With Sausage Sauerkraut & Swiss Cheese, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117284, 
name, Toasted Mustard Chicken & Swiss on Rye, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Divide butter between th ebread slices.
2. Place a slice of cheese on each slice on the unbuttered side.  Top one slice with chicken Recipe #336075 .
3. Put sandwich together and toast in a small frying pan over medium-low heat until cheese is melted and bread is toasted., 
field, value, 
id, 117288, 
name, Swiss Mushroom Chicken, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Flatten chicken to 1/4 in thick.
2. In a shallow bowl lightly beat the egg.
3. Combine the cracker crumbs and salt in another shallow bowl.
4. Dip the chicken i the egg the coat in crackersset aside In a large oven proof skillet saute mushrooms in 1 T butteruntil tender.
5. In same skillet add remaining margarine.
6. Add chicken and cook over medium heat for 4 minutes on each side or until juices run clear.
7. Top each chicken with slice of hammushrooms and cheese.
8. Broil 4in from heat for 1 to 2 minutes or until cheese melts.
9. What can also be done is to prepare this in a glass baking dish if no oven proof baking dish is around., 
field, value, 
id, 117287, 
name, Swiss Cheese Soup (With Variation), 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117285, 
name, Crab Cheese Fondue, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117289, 
name, Tomato and Swiss Toasted Sandwich, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117290, 
name, Swiss Chicken Quiche, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117291, 
name, Swiss Fondue - Switzerland, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117292, 
name, Swiss Pork Steak, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117293, 
name, Swiss Cheese and Apple Breakfast Loaf, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Preheat oven to 375.
2. Butter and flour a loaf pan or line pans with parchment paper.
3. In a frying pan over medium heat melt 3 Tbsp butter and cook apples until soft. Sprinkle with cinnamon and cool.
4. I a large bowl combine dry ingedients with diced Swiss cheese. Make a well in the centre.
5. In a separate bowl cream 1/2 cup butter with brown sugar. Beat in eggs one at a time. Gradually add milk vanilla and apple mixture.
6. Pour liquid ingredients into the well of dry ingredients and stir with wooden spoom until combined. Don't over-mix. Spread batter in prepared loaf pan. If desired insert more sliced apples on top.
7. Bake in centre of oven for 1 hour. Loaf is ready when a toothpick inserted in centre comes out clean. Sprinkle with icing sugar is desired after cool down.
8. While loaf is baking prepare the rest of the breakfast: Juice yogurt fresh fruit and coffee!
9. NOTE: Can be ladled into muffin cups to bake for 15 - 20 minutes depending on their size if time is a factor.
10. Batter may be prepared the day before refigerated and baked in the morning - allow for a little extra baking time (10 - 15 minutes)  if mixture is cold from fridge.
11. Freezes very well., 
field, value, 
id, 117294, 
name, Swiss Chard in Tahini Sauce, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Bring the water to a boil in a medium pot and add the Swiss chard ribs. Cover and simmer for 10 minutes. remove the ribs and drain well.
2. Place the ribs in a food processor and finely chop. Add the tahini garlic lemon juice and salt and blend well.
3. Spread the blended mixture(silek) on a large shallow plate and garnish with the parsley. Sprinkle with the olive oil and serve cold., 
field, value, 
id, 117295, 
name, Swiss Chard and Pasta Soup With Turkey Meatballs, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117296, 
name, Salsa Swiss Steak, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 117297, 
name, Swiss Broccoli Soup, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Steam broccoli with 1 tablespoon water in covered microwave-safe dish cooking on high power for 4 minutes. Drain.
2. Meanwhile in a 2 quart saucepan saute onion in margarine until tender.
3. Stir in gravy milk and broccoli. Heat slowly stirring occasionally.
4. Add cheese and heat until cheese is melted., 
field, value, 
id, 117298, 
name, Swiss Chard Omelette Dinner, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. In skillet heat oil and garlic on medium heat.
2. Add chopped chard. I use both the stalks and the leaves. Stalks when cooked taste something like celery. Leaves taste a lot like spinach.
3. Chop and add remaining ingredients in order: onion zucchini mushrooms.
4. Cover for just a couple minutes. When you start to see the mushrooms show signs of cooking check the chard. When leaves are just wilted put veggies on a plate.
5. Return skillet to burner. Scramble egg and cheese together. I also add a little pepper.
6. Place egg on top of veggies and serve immediately., 
field, value, 
id, 117299, 
name, Mini Swiss Quiches, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Allow both pie crust pouches to stand at room temperature for 15 to 20 minutes. Heat oven to 375. spray 24 miniature muffin cups with nonstick cooking spray.
2. Unfold 1 pie crust; peel off top plastic sheet. Press out fold lines. Place crust on cutting board or pastry cloth; peel off remaining plastic sheet. Using a 2-1/2 inch round cookie cutter cut 12 circles. Repeat with remaining pie crust. Press 1 circle of dough into bottom and up the sides of each sprayed muffin cup.
